call_id,customer_id,order_id,call_type,call_start_time,call_duration_secs,vet_transfer_success,call_duration_minutes
CALL001326,8101,ST2025007661,Free UCJ Consult,2024-11-06 20:06:00,1088,True,18.133333333333333
CALL001327,5200,ST2025000571,Free UCJ Consult,2024-06-29 02:31:00,1312,False,21.866666666666667
CALL001328,3665,ST2025008908,Free UCJ Consult,2024-06-19 04:23:00,1300,True,21.666666666666668
CALL001329,2802,ST2025007955,Free UCJ Consult,2024-02-01 13:11:00,1384,True,23.066666666666666
CALL001330,3296,ST2025001372,Free UCJ Consult,2024-05-02 21:54:00,821,True,13.683333333333334
CALL001331,9070,ST2025005981,Paid Vet Consult,2024-09-17 08:28:00,389,True,6.483333333333333
CALL001332,7003,ST2025004951,Free UCJ Consult,2024-08-22 06:19:00,400,True,6.666666666666667
CALL001333,9930,ST2025002010,Free UCJ Consult,2024-03-22 01:03:00,1601,True,26.683333333333334
CALL001334,5839,ST2025006596,Free UCJ Consult,2024-04-19 05:47:00,347,True,5.783333333333333
CALL001335,3659,ST2025003102,Free UCJ Consult,2024-02-13 11:56:00,1347,True,22.45
CALL001336,2755,ST2025005748,Paid Vet Consult,2024-09-14 23:07:00,1543,True,25.716666666666665
CALL001337,2256,ST2025008618,Free UCJ Consult,2024-12-26 09:51:00,445,True,7.416666666666667
CALL001338,9831,ST2025009299,Free UCJ Consult,2024-06-03 08:07:00,516,True,8.6
CALL001339,1950,ST2025004827,Free UCJ Consult,2024-07-22 07:42:00,232,True,3.8666666666666667
CALL001340,5060,ST2025007302,Free UCJ Consult,2024-11-02 04:09:00,1521,True,25.35
CALL001341,8296,ST2025003069,Free UCJ Consult,2024-07-06 08:45:00,1351,True,22.516666666666666
CALL001342,4932,ST2025009990,Paid Vet Consult,2024-07-31 17:49:00,511,True,8.516666666666667
CALL001343,8189,ST2025007248,Free UCJ Consult,2024-02-20 20:59:00,1710,False,28.5
CALL001344,2231,ST2025001349,Free UCJ Consult,2024-11-03 21:43:00,257,False,4.283333333333333
CALL001345,2574,ST2025003414,Free UCJ Consult,2024-11-03 10:47:00,895,True,14.916666666666666
CALL001346,7516,ST2025003570,Free UCJ Consult,2024-06-21 08:53:00,1598,True,26.633333333333333
CALL001347,4347,ST2025000367,Free UCJ Consult,2024-12-02 05:13:00,953,False,15.883333333333333
CALL001348,8561,ST2025002597,Free UCJ Consult,2024-04-07 10:18:00,417,False,6.95
CALL001349,4823,ST2025002804,Paid Vet Consult,2024-09-12 23:48:00,296,False,4.933333333333334
CALL001350,5753,ST2025000653,Paid Vet Consult,2024-02-23 00:51:00,1127,False,18.783333333333335
CALL001351,1496,ST2025007819,Paid Vet Consult,2024-02-11 07:24:00,465,False,7.75
CALL001352,3670,ST2025001265,Free UCJ Consult,2024-02-27 13:38:00,1389,True,23.15
CALL001353,6273,ST2025005184,Paid Vet Consult,2024-12-16 10:10:00,1179,False,19.65
CALL001354,2804,ST2025003684,Paid Vet Consult,2024-09-02 01:32:00,1641,False,27.35
CALL001355,7487,ST2025004293,Free UCJ Consult,2024-01-19 23:16:00,870,True,14.5
CALL001356,2542,ST2025004275,Free UCJ Consult,2024-01-27 01:24:00,516,True,8.6
CALL001357,1580,ST2025001189,Free UCJ Consult,2024-06-19 04:30:00,1601,True,26.683333333333334
CALL001358,5512,ST2025002049,Paid Vet Consult,2024-10-21 16:06:00,516,True,8.6
CALL001359,9118,ST2025000062,Free UCJ Consult,2024-04-06 23:12:00,1611,True,26.85
CALL001360,2647,ST2025006838,Paid Vet Consult,2024-06-14 05:56:00,541,True,9.016666666666667
CALL001361,1437,ST2025005804,Paid Vet Consult,2024-09-30 02:36:00,1308,True,21.8
CALL001362,6302,ST2025002809,Paid Vet Consult,2024-09-06 04:07:00,1652,True,27.533333333333335
CALL001363,5331,ST2025001021,Free UCJ Consult,2024-09-15 20:13:00,348,True,5.8
CALL001364,1999,ST2025008402,Free UCJ Consult,2024-09-27 20:34:00,525,True,8.75
CALL001365,7770,ST2025004613,Paid Vet Consult,2024-04-26 14:43:00,1644,True,27.4
CALL001366,6842,ST2025009722,Paid Vet Consult,2024-05-16 14:15:00,947,True,15.783333333333333
CALL001367,6534,ST2025002343,Free UCJ Consult,2024-08-23 13:21:00,319,True,5.316666666666666
CALL001368,9022,ST2025004090,Paid Vet Consult,2024-06-08 03:00:00,305,False,5.083333333333333
CALL001369,3989,ST2025001970,Paid Vet Consult,2024-11-09 00:51:00,187,False,3.1166666666666667
CALL001370,8376,ST2025002327,Paid Vet Consult,2024-05-24 02:40:00,1060,False,17.666666666666668
CALL001371,1412,ST2025002377,Paid Vet Consult,2024-01-02 09:01:00,757,True,12.616666666666667
CALL001372,9415,ST2025002258,Paid Vet Consult,2024-01-09 12:57:00,388,True,6.466666666666667
CALL001373,2939,ST2025003292,Free UCJ Consult,2024-09-06 17:27:00,1293,True,21.55
CALL001374,1693,ST2025001029,Free UCJ Consult,2024-05-04 17:57:00,866,False,14.433333333333334
CALL001375,2986,ST2025008215,Free UCJ Consult,2024-10-25 06:34:00,1714,True,28.566666666666666
CALL001376,2108,ST2025006125,Paid Vet Consult,2024-05-23 14:13:00,1703,True,28.383333333333333
CALL001377,5002,ST2025005545,Free UCJ Consult,2024-11-09 01:52:00,737,True,12.283333333333333
CALL001378,8311,ST2025008026,Paid Vet Consult,2024-08-01 10:02:00,436,True,7.266666666666667
CALL001379,9179,ST2025003897,Free UCJ Consult,2024-03-09 08:39:00,522,False,8.7
CALL001380,5473,ST2025002032,Free UCJ Consult,2024-06-18 05:25:00,1013,True,16.883333333333333
CALL001381,4622,ST2025004616,Free UCJ Consult,2024-05-06 10:48:00,253,True,4.216666666666667
CALL001382,1018,ST2025005210,Paid Vet Consult,2024-09-29 16:03:00,872,False,14.533333333333333
CALL001383,1504,ST2025008069,Paid Vet Consult,2024-06-04 17:38:00,1529,True,25.483333333333334
CALL001384,5712,ST2025001962,Paid Vet Consult,2024-06-19 22:49:00,282,True,4.7
CALL001385,5569,ST2025008600,Free UCJ Consult,2024-05-23 23:37:00,1180,True,19.666666666666668
CALL001386,1561,ST2025000238,Free UCJ Consult,2024-03-16 15:11:00,535,False,8.916666666666666
CALL001387,3606,ST2025001542,Free UCJ Consult,2024-04-29 21:10:00,473,True,7.883333333333334
CALL001388,8108,ST2025007478,Free UCJ Consult,2024-05-14 11:26:00,1548,False,25.8
CALL001389,2541,ST2025002874,Paid Vet Consult,2024-08-01 20:23:00,751,True,12.516666666666667
CALL001390,4983,ST2025004776,Free UCJ Consult,2024-09-16 20:32:00,851,True,14.183333333333334
CALL001391,7858,ST2025008392,Paid Vet Consult,2024-05-29 19:11:00,1132,False,18.866666666666667
CALL001392,6442,ST2025004736,Free UCJ Consult,2024-11-19 12:47:00,1117,True,18.616666666666667
CALL001393,7160,ST2025003436,Paid Vet Consult,2024-09-02 03:59:00,498,True,8.3
CALL001394,9511,ST2025004233,Free UCJ Consult,2024-01-27 03:05:00,711,False,11.85
CALL001395,6138,ST2025008724,Free UCJ Consult,2024-11-06 07:15:00,712,False,11.866666666666667
CALL001396,3368,ST2025001920,Free UCJ Consult,2024-07-31 08:15:00,1151,True,19.183333333333334
CALL001397,9895,ST2025002123,Paid Vet Consult,2024-02-18 07:49:00,1474,True,24.566666666666666
CALL001398,9305,ST2025000359,Free UCJ Consult,2024-05-31 10:21:00,197,True,3.283333333333333
CALL001399,1777,ST2025009067,Paid Vet Consult,2024-05-11 05:24:00,385,True,6.416666666666667
CALL001400,1646,ST2025008869,Paid Vet Consult,2024-08-06 17:05:00,904,False,15.066666666666666
CALL001401,8018,ST2025001277,Free UCJ Consult,2024-02-08 20:16:00,1679,True,27.983333333333334
CALL001402,4099,ST2025000739,Free UCJ Consult,2024-01-06 19:47:00,533,False,8.883333333333333
CALL001403,9547,ST2025001077,Paid Vet Consult,2024-04-12 11:44:00,1493,True,24.883333333333333
CALL001404,5225,ST2025001418,Free UCJ Consult,2024-10-15 10:38:00,1363,True,22.716666666666665
CALL001405,3243,ST2025009264,Free UCJ Consult,2024-05-17 03:56:00,1066,False,17.766666666666666
CALL001406,8675,ST2025003137,Free UCJ Consult,2024-03-07 13:45:00,444,True,7.4
CALL001407,6672,ST2025000689,Free UCJ Consult,2024-12-03 04:15:00,918,False,15.3
CALL001408,2526,ST2025000518,Free UCJ Consult,2024-02-19 23:24:00,69,True,1.15
CALL001409,9201,ST2025009368,Free UCJ Consult,2024-01-07 07:49:00,1156,False,19.266666666666666
CALL001410,1018,ST2025009497,Free UCJ Consult,2024-02-01 17:51:00,1545,True,25.75
CALL001411,2787,ST2025002538,Paid Vet Consult,2024-01-22 03:13:00,1093,True,18.216666666666665
CALL001412,7815,ST2025003781,Free UCJ Consult,2024-11-03 02:38:00,1698,False,28.3
CALL001413,8503,ST2025007739,Free UCJ Consult,2024-04-23 03:40:00,89,True,1.4833333333333334
CALL001414,7262,ST2025005595,Free UCJ Consult,2024-07-21 17:17:00,1581,True,26.35
CALL001415,6616,ST2025008049,Paid Vet Consult,2024-05-11 04:18:00,534,False,8.9
CALL001416,2069,ST2025005352,Free UCJ Consult,2024-09-18 10:38:00,1579,True,26.316666666666666
CALL001417,1669,ST2025005655,Free UCJ Consult,2024-08-20 13:20:00,1767,True,29.45
CALL001418,6680,ST2025007610,Free UCJ Consult,2024-01-04 06:47:00,945,True,15.75
CALL001419,5388,ST2025005718,Free UCJ Consult,2024-04-01 07:38:00,1603,False,26.716666666666665
CALL001420,6356,ST2025000851,Free UCJ Consult,2024-08-13 11:53:00,556,False,9.266666666666667
CALL001421,4030,ST2025006399,Paid Vet Consult,2024-09-13 13:37:00,343,False,5.716666666666667
CALL001422,4907,ST2025003840,Paid Vet Consult,2024-12-05 08:49:00,1751,True,29.183333333333334
CALL001423,7496,ST2025000035,Free UCJ Consult,2024-10-08 16:15:00,432,True,7.2
CALL001424,7256,ST2025005458,Free UCJ Consult,2024-04-30 16:03:00,1338,True,22.3
CALL001425,4725,ST2025003020,Free UCJ Consult,2024-09-30 16:55:00,106,False,1.7666666666666666
CALL001426,7257,ST2025006500,Paid Vet Consult,2024-04-14 18:47:00,1750,False,29.166666666666668
CALL001427,6656,ST2025002534,Paid Vet Consult,2024-12-29 23:16:00,702,True,11.7
CALL001428,1371,ST2025006980,Free UCJ Consult,2024-05-21 06:01:00,1089,False,18.15
CALL001429,4730,ST2025005468,Free UCJ Consult,2024-07-24 06:34:00,1356,True,22.6
CALL001430,3913,ST2025004860,Free UCJ Consult,2024-08-03 11:51:00,347,True,5.783333333333333
CALL001431,9751,ST2025001499,Free UCJ Consult,2024-11-21 21:35:00,1431,True,23.85
CALL001432,4039,ST2025002110,Free UCJ Consult,2024-09-28 01:18:00,1023,False,17.05
CALL001433,1209,ST2025003322,Free UCJ Consult,2024-07-14 04:29:00,1639,True,27.316666666666666
CALL001434,9561,ST2025004156,Paid Vet Consult,2024-03-18 05:23:00,216,False,3.6
CALL001435,8727,ST2025008095,Free UCJ Consult,2024-06-22 22:34:00,197,True,3.283333333333333
CALL001436,4483,ST2025000313,Paid Vet Consult,2024-06-11 22:05:00,686,False,11.433333333333334
CALL001437,8394,ST2025000779,Free UCJ Consult,2024-01-03 10:43:00,1776,True,29.6
CALL001438,4496,ST2025007739,Free UCJ Consult,2024-02-11 07:32:00,555,True,9.25
CALL001439,4398,ST2025009082,Paid Vet Consult,2024-03-08 20:12:00,1001,True,16.683333333333334
CALL001440,7581,ST2025004206,Free UCJ Consult,2024-07-14 06:15:00,975,True,16.25
CALL001441,6962,ST2025006351,Free UCJ Consult,2024-09-09 08:11:00,1312,True,21.866666666666667
CALL001442,5791,ST2025000488,Free UCJ Consult,2024-04-17 13:23:00,1488,False,24.8
CALL001443,8423,ST2025007943,Free UCJ Consult,2024-02-22 00:35:00,840,False,14.0
CALL001444,3024,ST2025003442,Free UCJ Consult,2024-02-16 11:26:00,643,False,10.716666666666667
CALL001445,2341,ST2025006794,Free UCJ Consult,2024-05-06 05:31:00,198,True,3.3
CALL001446,1821,ST2025001387,Free UCJ Consult,2024-09-19 08:12:00,1005,False,16.75
CALL001447,7251,ST2025000041,Paid Vet Consult,2024-06-19 04:29:00,1552,True,25.866666666666667
CALL001448,9346,ST2025003347,Free UCJ Consult,2024-02-24 04:25:00,209,False,3.4833333333333334
CALL001449,2784,ST2025006819,Paid Vet Consult,2024-06-06 23:27:00,1167,True,19.45
CALL001450,4531,ST2025007983,Free UCJ Consult,2024-06-24 11:05:00,940,False,15.666666666666666
CALL001451,3817,ST2025008357,Free UCJ Consult,2024-03-30 05:29:00,552,True,9.2
CALL001452,3607,ST2025005297,Free UCJ Consult,2024-06-10 15:08:00,830,False,13.833333333333334
CALL001453,3243,ST2025007427,Free UCJ Consult,2024-10-15 12:18:00,1514,False,25.233333333333334
CALL001454,9444,ST2025008430,Paid Vet Consult,2024-01-13 00:22:00,1066,False,17.766666666666666
CALL001455,1556,ST2025002381,Free UCJ Consult,2024-06-17 08:00:00,882,True,14.7
CALL001456,2959,ST2025003803,Free UCJ Consult,2024-12-11 14:54:00,1354,True,22.566666666666666
CALL001457,6122,ST2025005980,Paid Vet Consult,2024-06-07 14:48:00,1136,True,18.933333333333334
CALL001458,5368,ST2025009792,Free UCJ Consult,2024-08-14 22:50:00,458,True,7.633333333333334
CALL001459,2596,ST2025009559,Free UCJ Consult,2024-05-26 00:47:00,811,True,13.516666666666667
CALL001460,9623,ST2025003374,Free UCJ Consult,2024-11-12 13:15:00,1757,True,29.283333333333335
CALL001461,7870,ST2025003433,Free UCJ Consult,2024-04-22 02:17:00,1782,False,29.7
CALL001462,6904,ST2025004913,Free UCJ Consult,2024-05-15 09:41:00,1033,True,17.216666666666665
CALL001463,8500,ST2025002537,Free UCJ Consult,2024-05-29 13:37:00,1376,False,22.933333333333334
CALL001464,5390,ST2025000370,Paid Vet Consult,2024-08-29 10:10:00,220,True,3.6666666666666665
CALL001465,7594,ST2025005505,Free UCJ Consult,2024-07-15 21:35:00,1420,True,23.666666666666668
CALL001466,5668,ST2025000947,Free UCJ Consult,2024-07-21 22:17:00,1207,True,20.116666666666667
CALL001467,2074,ST2025002502,Paid Vet Consult,2024-09-26 16:44:00,167,True,2.783333333333333
CALL001468,2555,ST2025004918,Free UCJ Consult,2024-12-20 11:55:00,243,False,4.05
CALL001469,6772,ST2025007215,Paid Vet Consult,2024-03-04 04:46:00,247,True,4.116666666666666
CALL001470,3541,ST2025009571,Free UCJ Consult,2024-05-31 13:25:00,184,False,3.066666666666667
CALL001471,5893,ST2025001103,Free UCJ Consult,2024-04-16 23:53:00,745,True,12.416666666666666
CALL001472,4696,ST2025002988,Free UCJ Consult,2024-12-07 14:20:00,584,True,9.733333333333333
CALL001473,7622,ST2025003006,Paid Vet Consult,2024-04-28 10:12:00,1626,True,27.1
CALL001474,7036,ST2025008636,Free UCJ Consult,2024-05-20 17:44:00,197,False,3.283333333333333
CALL001475,5535,ST2025008020,Paid Vet Consult,2024-08-26 19:24:00,82,False,1.3666666666666667
CALL001476,7046,ST2025001489,Free UCJ Consult,2024-10-30 08:52:00,261,True,4.35
CALL001477,2200,ST2025000507,Paid Vet Consult,2024-12-17 05:56:00,1072,True,17.866666666666667
CALL001478,9611,ST2025008595,Free UCJ Consult,2024-08-23 06:51:00,1655,False,27.583333333333332
CALL001479,6137,ST2025001244,Free UCJ Consult,2024-04-14 07:07:00,1496,True,24.933333333333334
CALL001480,6832,ST2025004989,Free UCJ Consult,2024-08-02 07:44:00,469,False,7.816666666666666
CALL001481,7629,ST2025007132,Free UCJ Consult,2024-12-20 13:21:00,1728,True,28.8
CALL001482,2331,ST2025005566,Free UCJ Consult,2024-08-28 09:01:00,820,True,13.666666666666666
CALL001483,4540,ST2025008287,Free UCJ Consult,2024-08-17 01:56:00,229,True,3.816666666666667
CALL001484,3980,ST2025000238,Free UCJ Consult,2024-03-23 04:20:00,448,True,7.466666666666667
CALL001485,8179,ST2025007873,Free UCJ Consult,2024-06-24 12:44:00,1699,True,28.316666666666666
CALL001486,3693,ST2025008256,Free UCJ Consult,2024-12-24 04:03:00,572,True,9.533333333333333
CALL001487,6574,ST2025001357,Free UCJ Consult,2024-12-16 12:28:00,1348,False,22.466666666666665
CALL001488,5986,ST2025002630,Paid Vet Consult,2024-12-20 18:41:00,168,False,2.8
CALL001489,5951,ST2025009409,Free UCJ Consult,2024-11-07 19:49:00,767,False,12.783333333333333
CALL001490,6423,ST2025006413,Free UCJ Consult,2024-03-12 21:35:00,1664,True,27.733333333333334
CALL001491,1414,ST2025009568,Free UCJ Consult,2024-08-01 07:34:00,1517,True,25.283333333333335
CALL001492,2734,ST2025000252,Paid Vet Consult,2024-03-02 15:17:00,805,False,13.416666666666666
CALL001493,6387,ST2025001823,Free UCJ Consult,2024-07-11 15:23:00,1595,True,26.583333333333332
CALL001494,2788,ST2025003033,Free UCJ Consult,2024-07-31 14:16:00,1114,False,18.566666666666666
CALL001495,3762,ST2025001278,Paid Vet Consult,2024-09-05 17:32:00,1694,True,28.233333333333334
CALL001496,5085,ST2025001183,Paid Vet Consult,2024-07-28 16:13:00,1503,False,25.05
CALL001497,7902,ST2025003075,Paid Vet Consult,2024-11-02 21:01:00,754,True,12.566666666666666
CALL001498,3261,ST2025008312,Free UCJ Consult,2024-10-05 16:03:00,1168,True,19.466666666666665
CALL001499,1793,ST2025001429,Free UCJ Consult,2024-02-05 12:53:00,70,False,1.1666666666666667
CALL001500,3956,ST2025007674,Free UCJ Consult,2024-02-23 18:46:00,231,False,3.85
CALL001501,2919,ST2025007130,Free UCJ Consult,2024-02-05 22:19:00,229,False,3.816666666666667
CALL001502,4679,ST2025004928,Free UCJ Consult,2024-01-24 09:06:00,1456,True,24.266666666666666
CALL001503,9093,ST2025002674,Free UCJ Consult,2024-02-13 13:09:00,1250,True,20.833333333333332
CALL001504,6884,ST2025007214,Free UCJ Consult,2024-12-09 04:39:00,201,True,3.35
CALL001505,8126,ST2025005787,Paid Vet Consult,2024-10-08 00:24:00,185,False,3.0833333333333335
CALL001506,3939,ST2025007777,Free UCJ Consult,2024-06-19 10:40:00,489,False,8.15
CALL001507,2712,ST2025006047,Free UCJ Consult,2024-07-20 22:04:00,1543,True,25.716666666666665
CALL001508,6439,ST2025008384,Paid Vet Consult,2024-06-22 23:37:00,844,True,14.066666666666666
CALL001509,4718,ST2025008712,Paid Vet Consult,2024-03-05 12:55:00,314,True,5.233333333333333
CALL001510,7656,ST2025008463,Paid Vet Consult,2024-09-21 02:05:00,168,False,2.8
CALL001511,3653,ST2025007099,Free UCJ Consult,2024-10-04 03:32:00,1715,True,28.583333333333332
CALL001512,9346,ST2025009892,Free UCJ Consult,2024-02-25 23:32:00,1720,True,28.666666666666668
CALL001513,5017,ST2025006414,Paid Vet Consult,2024-10-09 10:02:00,994,False,16.566666666666666
CALL001514,7488,ST2025000642,Free UCJ Consult,2024-07-15 16:24:00,258,True,4.3
CALL001515,1213,ST2025001301,Paid Vet Consult,2024-01-18 04:53:00,276,False,4.6
CALL001516,3130,ST2025008187,Free UCJ Consult,2024-08-19 15:12:00,1158,False,19.3
CALL001517,9301,ST2025007985,Free UCJ Consult,2024-05-17 21:17:00,1366,True,22.766666666666666
CALL001518,4489,ST2025001017,Free UCJ Consult,2024-02-04 16:20:00,1193,False,19.883333333333333
CALL001519,5987,ST2025004480,Paid Vet Consult,2024-10-06 23:55:00,204,False,3.4
CALL001520,2960,ST2025007769,Free UCJ Consult,2024-04-17 03:32:00,938,True,15.633333333333333
CALL001521,4802,ST2025000074,Free UCJ Consult,2024-06-08 17:58:00,1112,True,18.533333333333335
CALL001522,2900,ST2025009792,Free UCJ Consult,2024-10-28 06:54:00,1113,True,18.55
CALL001523,4267,ST2025004611,Free UCJ Consult,2024-12-19 06:47:00,176,True,2.933333333333333
CALL001524,4797,ST2025008830,Free UCJ Consult,2024-04-02 09:38:00,1398,True,23.3
CALL001525,2422,ST2025004728,Free UCJ Consult,2024-07-03 21:08:00,1687,False,28.116666666666667
CALL001526,3247,ST2025007903,Free UCJ Consult,2024-09-28 02:03:00,1490,True,24.833333333333332
CALL001527,2899,ST2025000162,Paid Vet Consult,2024-11-05 23:00:00,836,True,13.933333333333334
CALL001528,9859,ST2025004766,Free UCJ Consult,2024-12-02 00:33:00,910,True,15.166666666666666
CALL001529,1329,ST2025005653,Free UCJ Consult,2024-10-02 00:32:00,1048,True,17.466666666666665
CALL001530,3138,ST2025004474,Free UCJ Consult,2024-09-28 10:49:00,982,True,16.366666666666667
CALL001531,8979,ST2025002156,Free UCJ Consult,2024-06-11 13:41:00,582,False,9.7
CALL001532,1011,ST2025009716,Free UCJ Consult,2024-01-02 12:24:00,902,False,15.033333333333333
CALL001533,6911,ST2025003275,Free UCJ Consult,2024-11-30 00:26:00,1545,False,25.75
CALL001534,9942,ST2025007609,Free UCJ Consult,2024-07-16 14:27:00,337,True,5.616666666666666
CALL001535,1233,ST2025002537,Free UCJ Consult,2024-09-30 23:03:00,1703,True,28.383333333333333
CALL001536,3259,ST2025004300,Paid Vet Consult,2024-07-21 07:48:00,1422,True,23.7
CALL001537,5758,ST2025002025,Free UCJ Consult,2024-05-10 18:17:00,847,False,14.116666666666667
CALL001538,3061,ST2025004092,Free UCJ Consult,2024-06-27 10:49:00,1430,True,23.833333333333332
CALL001539,3169,ST2025002078,Free UCJ Consult,2024-05-29 20:25:00,1046,False,17.433333333333334
CALL001540,5648,ST2025002746,Free UCJ Consult,2024-01-25 12:05:00,546,False,9.1
CALL001541,3486,ST2025005540,Free UCJ Consult,2024-11-24 13:49:00,1016,True,16.933333333333334
CALL001542,2105,ST2025004957,Free UCJ Consult,2024-01-02 16:23:00,1356,True,22.6
CALL001543,5736,ST2025006006,Free UCJ Consult,2024-05-18 20:48:00,191,True,3.183333333333333
CALL001544,2196,ST2025009355,Paid Vet Consult,2024-11-04 00:54:00,1094,True,18.233333333333334
CALL001545,9566,ST2025007352,Free UCJ Consult,2024-11-20 11:47:00,1540,True,25.666666666666668
CALL001546,4663,ST2025003095,Free UCJ Consult,2024-05-22 17:54:00,557,True,9.283333333333333
CALL001547,3982,ST2025001434,Free UCJ Consult,2024-12-22 23:36:00,1672,False,27.866666666666667
CALL001548,6645,ST2025001110,Free UCJ Consult,2024-09-22 13:21:00,1613,True,26.883333333333333
